date;month;year;service;type_paiment;affluence;num_month
28/9/2024;Septiembre;2024;S/METRO;Gratuidad;8002;9
29/9/2024;Septiembre;2024;ATENEA;Boleto;0;9
29/9/2024;Septiembre;2024;ATENEA;Prepago;1691;9
29/9/2024;Septiembre;2024;ATENEA;Gratuidad;387;9
29/9/2024;Septiembre;2024;ATENEA;Prepago;0;9
29/9/2024;Septiembre;2024;ATENEA;Gratuidad;4;9
29/9/2024;Septiembre;2024;ECOB?S;Boleto;0;9
29/9/2024;Septiembre;2024;ECOB?S;Prepago;14087;9
29/9/2024;Septiembre;2024;ECOB?S;Gratuidad;3271;9
29/9/2024;Septiembre;2024;EXPRESO;Boleto;0;9
29/9/2024;Septiembre;2024;EXPRESO;Prepago;44829;9
29/9/2024;Septiembre;2024;EXPRESO;Gratuidad;10445;9
29/9/2024;Septiembre;2024;NOCHEB?S;Boleto;0;9
29/9/2024;Septiembre;2024;NOCHEB?S;Prepago;683;9
29/9/2024;Septiembre;2024;NOCHEB?S;Gratuidad;55;9
29/9/2024;Septiembre;2024;ORDINARIO;Boleto;0;9
29/9/2024;Septiembre;2024;ORDINARIO;Prepago;19526;9
29/9/2024;Septiembre;2024;ORDINARIO;Gratuidad;4547;9
29/9/2024;Septiembre;2024;S/METRO;Boleto;3910;9
29/9/2024;Septiembre;2024;S/METRO;Prepago;20247;9
29/9/2024;Septiembre;2024;S/METRO;Gratuidad;5552;9
30/9/2024;Septiembre;2024;ATENEA;Boleto;0;9
30/9/2024;Septiembre;2024;ATENEA;Prepago;6172;9
30/9/2024;Septiembre;2024;ATENEA;Gratuidad;1427;9
30/9/2024;Septiembre;2024;ATENEA;Prepago;0;9
30/9/2024;Septiembre;2024;ATENEA;Gratuidad;25;9
30/9/2024;Septiembre;2024;CIRCUITO HOSPITALES;Boleto;0;9
30/9/2024;Septiembre;2024;CIRCUITO HOSPITALES;Prepago;2;9
30/9/2024;Septiembre;2024;CIRCUITO HOSPITALES;Gratuidad;0;9
30/9/2024;Septiembre;2024;ECOB?S;Boleto;0;9
30/9/2024;Septiembre;2024;ECOB?S;Prepago;23136;9
30/9/2024;Septiembre;2024;ECOB?S;Gratuidad;5376;9
30/9/2024;Septiembre;2024;EXPDIRECTO;Boleto;0;9
30/9/2024;Septiembre;2024;EXPDIRECTO;Prepago;3612;9
30/9/2024;Septiembre;2024;EXPDIRECTO;Gratuidad;841;9
30/9/2024;Septiembre;2024;EXPRESO;Boleto;0;9
30/9/2024;Septiembre;2024;EXPRESO;Prepago;95212;9
30/9/2024;Septiembre;2024;EXPRESO;Gratuidad;22279;9
30/9/2024;Septiembre;2024;NOCHEB?S;Boleto;0;9
30/9/2024;Septiembre;2024;NOCHEB?S;Prepago;521;9
30/9/2024;Septiembre;2024;NOCHEB?S;Gratuidad;39;9
30/9/2024;Septiembre;2024;ORDINARIO;Boleto;0;9
30/9/2024;Septiembre;2024;ORDINARIO;Prepago;57000;9
30/9/2024;Septiembre;2024;ORDINARIO;Gratuidad;13286;9
30/9/2024;Septiembre;2024;S/METRO;Boleto;6697;9
30/9/2024;Septiembre;2024;S/METRO;Prepago;33690;9
30/9/2024;Septiembre;2024;S/METRO;Gratuidad;9311;9
1/10/2024;Octubre;2024;ATENEA;Boleto;0;10
1/10/2024;Octubre;2024;ATENEA;Prepago;4052;10
1/10/2024;Octubre;2024;ATENEA;Gratuidad;805;10
1/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
1/10/2024;Octubre;2024;ECOB?S;Prepago;15188;10
1/10/2024;Octubre;2024;ECOB?S;Gratuidad;2990;10
1/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
1/10/2024;Octubre;2024;EXPDIRECTO;Prepago;878;10
1/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;171;10
1/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
1/10/2024;Octubre;2024;EXPRESO;Prepago;55060;10
1/10/2024;Octubre;2024;EXPRESO;Gratuidad;11089;10
1/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
1/10/2024;Octubre;2024;NOCHEB?S;Prepago;478;10
1/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;42;10
1/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
1/10/2024;Octubre;2024;ORDINARIO;Prepago;28703;10
1/10/2024;Octubre;2024;ORDINARIO;Gratuidad;5711;10
1/10/2024;Octubre;2024;S/METRO;Boleto;3318;10
1/10/2024;Octubre;2024;S/METRO;Prepago;24836;10
1/10/2024;Octubre;2024;S/METRO;Gratuidad;5499;10
2/10/2024;Octubre;2024;ATENEA;Boleto;0;10
2/10/2024;Octubre;2024;ATENEA;Prepago;6269;10
2/10/2024;Octubre;2024;ATENEA;Gratuidad;1297;10
2/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
2/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;1;10
2/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
2/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
2/10/2024;Octubre;2024;ECOB?S;Prepago;24519;10
2/10/2024;Octubre;2024;ECOB?S;Gratuidad;4821;10
2/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
2/10/2024;Octubre;2024;EXPDIRECTO;Prepago;4410;10
2/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;868;10
2/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
2/10/2024;Octubre;2024;EXPRESO;Prepago;105380;10
2/10/2024;Octubre;2024;EXPRESO;Gratuidad;21233;10
2/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
2/10/2024;Octubre;2024;NOCHEB?S;Prepago;339;10
2/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;31;10
2/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
2/10/2024;Octubre;2024;ORDINARIO;Prepago;61920;10
2/10/2024;Octubre;2024;ORDINARIO;Gratuidad;12468;10
2/10/2024;Octubre;2024;S/METRO;Boleto;3968;10
2/10/2024;Octubre;2024;S/METRO;Prepago;36023;10
2/10/2024;Octubre;2024;S/METRO;Gratuidad;7857;10
3/10/2024;Octubre;2024;ATENEA;Boleto;0;10
3/10/2024;Octubre;2024;ATENEA;Prepago;6225;10
3/10/2024;Octubre;2024;ATENEA;Gratuidad;1226;10
3/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
3/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;3;10
3/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
3/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
3/10/2024;Octubre;2024;ECOB?S;Prepago;26529;10
3/10/2024;Octubre;2024;ECOB?S;Gratuidad;5235;10
3/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
3/10/2024;Octubre;2024;EXPDIRECTO;Prepago;4378;10
3/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;879;10
3/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
3/10/2024;Octubre;2024;EXPRESO;Prepago;111272;10
3/10/2024;Octubre;2024;EXPRESO;Gratuidad;22378;10
3/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
3/10/2024;Octubre;2024;NOCHEB?S;Prepago;559;10
3/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;44;10
3/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
3/10/2024;Octubre;2024;ORDINARIO;Prepago;66564;10
3/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13324;10
3/10/2024;Octubre;2024;S/METRO;Boleto;3340;10
3/10/2024;Octubre;2024;S/METRO;Prepago;37111;10
3/10/2024;Octubre;2024;S/METRO;Gratuidad;7968;10
4/10/2024;Octubre;2024;ATENEA;Boleto;0;10
4/10/2024;Octubre;2024;ATENEA;Prepago;5556;10
4/10/2024;Octubre;2024;ATENEA;Gratuidad;1127;10
4/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
4/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;2;10
4/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
4/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
4/10/2024;Octubre;2024;ECOB?S;Prepago;26341;10
4/10/2024;Octubre;2024;ECOB?S;Gratuidad;5183;10
4/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
4/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3707;10
4/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;755;10
4/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
4/10/2024;Octubre;2024;EXPRESO;Prepago;105639;10
4/10/2024;Octubre;2024;EXPRESO;Gratuidad;21237;10
4/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
4/10/2024;Octubre;2024;NOCHEB?S;Prepago;691;10
4/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;59;10
4/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
4/10/2024;Octubre;2024;ORDINARIO;Prepago;65261;10
4/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13066;10
4/10/2024;Octubre;2024;S/METRO;Boleto;3900;10
4/10/2024;Octubre;2024;S/METRO;Prepago;36249;10
4/10/2024;Octubre;2024;S/METRO;Gratuidad;7872;10
5/10/2024;Octubre;2024;ATENEA;Boleto;0;10
5/10/2024;Octubre;2024;ATENEA;Prepago;3062;10
5/10/2024;Octubre;2024;ATENEA;Gratuidad;620;10
5/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
5/10/2024;Octubre;2024;ECOB?S;Prepago;21641;10
5/10/2024;Octubre;2024;ECOB?S;Gratuidad;4241;10
5/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
5/10/2024;Octubre;2024;EXPDIRECTO;Prepago;1072;10
5/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;213;10
5/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
5/10/2024;Octubre;2024;EXPRESO;Prepago;73413;10
5/10/2024;Octubre;2024;EXPRESO;Gratuidad;14760;10
5/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
5/10/2024;Octubre;2024;NOCHEB?S;Prepago;740;10
5/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;64;10
5/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
5/10/2024;Octubre;2024;ORDINARIO;Prepago;31121;10
5/10/2024;Octubre;2024;ORDINARIO;Gratuidad;6179;10
5/10/2024;Octubre;2024;S/METRO;Boleto;4686;10
5/10/2024;Octubre;2024;S/METRO;Prepago;30485;10
5/10/2024;Octubre;2024;S/METRO;Gratuidad;6813;10
6/10/2024;Octubre;2024;ATENEA;Boleto;0;10
6/10/2024;Octubre;2024;ATENEA;Prepago;1656;10
6/10/2024;Octubre;2024;ATENEA;Gratuidad;331;10
6/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
6/10/2024;Octubre;2024;ECOB?S;Prepago;12944;10
6/10/2024;Octubre;2024;ECOB?S;Gratuidad;2542;10
6/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
6/10/2024;Octubre;2024;EXPRESO;Prepago;50064;10
6/10/2024;Octubre;2024;EXPRESO;Gratuidad;9999;10
6/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
6/10/2024;Octubre;2024;NOCHEB?S;Prepago;749;10
6/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;65;10
6/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
6/10/2024;Octubre;2024;ORDINARIO;Prepago;20724;10
6/10/2024;Octubre;2024;ORDINARIO;Gratuidad;4135;10
6/10/2024;Octubre;2024;S/METRO;Boleto;3742;10
6/10/2024;Octubre;2024;S/METRO;Prepago;24792;10
6/10/2024;Octubre;2024;S/METRO;Gratuidad;5574;10
7/10/2024;Octubre;2024;ATENEA;Boleto;0;10
7/10/2024;Octubre;2024;ATENEA;Prepago;4458;10
7/10/2024;Octubre;2024;ATENEA;Gratuidad;904;10
7/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
7/10/2024;Octubre;2024;ECOB?S;Prepago;25662;10
7/10/2024;Octubre;2024;ECOB?S;Gratuidad;5099;10
7/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
7/10/2024;Octubre;2024;EXPDIRECTO;Prepago;4214;10
7/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;839;10
7/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
7/10/2024;Octubre;2024;EXPRESO;Prepago;110369;10
7/10/2024;Octubre;2024;EXPRESO;Gratuidad;22250;10
7/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
7/10/2024;Octubre;2024;NOCHEB?S;Prepago;460;10
7/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;40;10
7/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
7/10/2024;Octubre;2024;ORDINARIO;Prepago;63818;10
7/10/2024;Octubre;2024;ORDINARIO;Gratuidad;12798;10
7/10/2024;Octubre;2024;S/METRO;Boleto;6743;10
7/10/2024;Octubre;2024;S/METRO;Prepago;35490;10
7/10/2024;Octubre;2024;S/METRO;Gratuidad;8228;10
8/10/2024;Octubre;2024;ATENEA;Boleto;0;10
8/10/2024;Octubre;2024;ATENEA;Prepago;5889;10
8/10/2024;Octubre;2024;ATENEA;Gratuidad;1186;10
8/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
8/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;2;10
8/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
8/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
8/10/2024;Octubre;2024;ECOB?S;Prepago;25401;10
8/10/2024;Octubre;2024;ECOB?S;Gratuidad;5052;10
8/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
8/10/2024;Octubre;2024;EXPDIRECTO;Prepago;4265;10
8/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;845;10
8/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
8/10/2024;Octubre;2024;EXPRESO;Prepago;111000;10
8/10/2024;Octubre;2024;EXPRESO;Gratuidad;22365;10
8/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
8/10/2024;Octubre;2024;NOCHEB?S;Prepago;399;10
8/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;32;10
8/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
8/10/2024;Octubre;2024;ORDINARIO;Prepago;67905;10
8/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13681;10
8/10/2024;Octubre;2024;S/METRO;Boleto;3555;10
8/10/2024;Octubre;2024;S/METRO;Prepago;31595;10
8/10/2024;Octubre;2024;S/METRO;Gratuidad;6873;10
9/10/2024;Octubre;2024;ATENEA;Boleto;0;10
9/10/2024;Octubre;2024;ATENEA;Prepago;6766;10
9/10/2024;Octubre;2024;ATENEA;Gratuidad;1376;10
9/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
9/10/2024;Octubre;2024;ECOB?S;Prepago;24976;10
9/10/2024;Octubre;2024;ECOB?S;Gratuidad;4912;10
9/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
9/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3930;10
9/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;784;10
9/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
9/10/2024;Octubre;2024;EXPRESO;Prepago;112392;10
9/10/2024;Octubre;2024;EXPRESO;Gratuidad;22617;10
9/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
9/10/2024;Octubre;2024;NOCHEB?S;Prepago;392;10
9/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;35;10
9/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
9/10/2024;Octubre;2024;ORDINARIO;Prepago;72677;10
9/10/2024;Octubre;2024;ORDINARIO;Gratuidad;14539;10
9/10/2024;Octubre;2024;S/METRO;Boleto;3287;10
9/10/2024;Octubre;2024;S/METRO;Prepago;30535;10
9/10/2024;Octubre;2024;S/METRO;Gratuidad;6625;10
10/10/2024;Octubre;2024;ATENEA;Boleto;0;10
10/10/2024;Octubre;2024;ATENEA;Prepago;6594;10
10/10/2024;Octubre;2024;ATENEA;Gratuidad;1328;10
10/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
10/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;4;10
10/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
10/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
10/10/2024;Octubre;2024;ECOB?S;Prepago;26150;10
10/10/2024;Octubre;2024;ECOB?S;Gratuidad;5190;10
10/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
10/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3948;10
10/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;785;10
10/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
10/10/2024;Octubre;2024;EXPRESO;Prepago;114900;10
10/10/2024;Octubre;2024;EXPRESO;Gratuidad;23168;10
10/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
10/10/2024;Octubre;2024;NOCHEB?S;Prepago;372;10
10/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;36;10
10/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
10/10/2024;Octubre;2024;ORDINARIO;Prepago;71239;10
10/10/2024;Octubre;2024;ORDINARIO;Gratuidad;14256;10
10/10/2024;Octubre;2024;S/METRO;Boleto;3251;10
10/10/2024;Octubre;2024;S/METRO;Prepago;31162;10
10/10/2024;Octubre;2024;S/METRO;Gratuidad;6767;10
11/10/2024;Octubre;2024;ATENEA;Boleto;0;10
11/10/2024;Octubre;2024;ATENEA;Prepago;6555;10
11/10/2024;Octubre;2024;ATENEA;Gratuidad;1326;10
11/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
11/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;1;10
11/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
11/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
11/10/2024;Octubre;2024;ECOB?S;Prepago;25874;10
11/10/2024;Octubre;2024;ECOB?S;Gratuidad;5104;10
11/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
11/10/2024;Octubre;2024;EXPDIRECTO;Prepago;2886;10
11/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;572;10
11/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
11/10/2024;Octubre;2024;EXPRESO;Prepago;110163;10
11/10/2024;Octubre;2024;EXPRESO;Gratuidad;22191;10
11/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
11/10/2024;Octubre;2024;NOCHEB?S;Prepago;609;10
11/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;51;10
11/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
11/10/2024;Octubre;2024;ORDINARIO;Prepago;68175;10
11/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13542;10
11/10/2024;Octubre;2024;S/METRO;Boleto;4100;10
11/10/2024;Octubre;2024;S/METRO;Prepago;31828;10
11/10/2024;Octubre;2024;S/METRO;Gratuidad;7086;10
12/10/2024;Octubre;2024;ATENEA;Boleto;0;10
12/10/2024;Octubre;2024;ATENEA;Prepago;2739;10
12/10/2024;Octubre;2024;ATENEA;Gratuidad;552;10
12/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
12/10/2024;Octubre;2024;ECOB?S;Prepago;19282;10
12/10/2024;Octubre;2024;ECOB?S;Gratuidad;3754;10
12/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
12/10/2024;Octubre;2024;EXPDIRECTO;Prepago;980;10
12/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;192;10
12/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
12/10/2024;Octubre;2024;EXPRESO;Prepago;73488;10
12/10/2024;Octubre;2024;EXPRESO;Gratuidad;14720;10
12/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
12/10/2024;Octubre;2024;NOCHEB?S;Prepago;681;10
12/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;57;10
12/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
12/10/2024;Octubre;2024;ORDINARIO;Prepago;38862;10
12/10/2024;Octubre;2024;ORDINARIO;Gratuidad;7756;10
12/10/2024;Octubre;2024;S/METRO;Boleto;4365;10
12/10/2024;Octubre;2024;S/METRO;Prepago;27852;10
12/10/2024;Octubre;2024;S/METRO;Gratuidad;6315;10
13/10/2024;Octubre;2024;ATENEA;Boleto;0;10
13/10/2024;Octubre;2024;ATENEA;Prepago;1966;10
13/10/2024;Octubre;2024;ATENEA;Gratuidad;390;10
13/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
13/10/2024;Octubre;2024;ECOB?S;Prepago;12259;10
13/10/2024;Octubre;2024;ECOB?S;Gratuidad;2377;10
13/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
13/10/2024;Octubre;2024;EXPRESO;Prepago;49770;10
13/10/2024;Octubre;2024;EXPRESO;Gratuidad;9969;10
13/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
13/10/2024;Octubre;2024;NOCHEB?S;Prepago;730;10
13/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;61;10
13/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
13/10/2024;Octubre;2024;ORDINARIO;Prepago;26262;10
13/10/2024;Octubre;2024;ORDINARIO;Gratuidad;5221;10
13/10/2024;Octubre;2024;S/METRO;Boleto;3596;10
13/10/2024;Octubre;2024;S/METRO;Prepago;25214;10
13/10/2024;Octubre;2024;S/METRO;Gratuidad;5576;10
14/10/2024;Octubre;2024;ATENEA;Boleto;0;10
14/10/2024;Octubre;2024;ATENEA;Prepago;5954;10
14/10/2024;Octubre;2024;ATENEA;Gratuidad;1203;10
14/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
14/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;5;10
14/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
14/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
14/10/2024;Octubre;2024;ECOB?S;Prepago;24162;10
14/10/2024;Octubre;2024;ECOB?S;Gratuidad;4774;10
14/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
14/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3841;10
14/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;781;10
14/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
14/10/2024;Octubre;2024;EXPRESO;Prepago;104670;10
14/10/2024;Octubre;2024;EXPRESO;Gratuidad;21156;10
14/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
14/10/2024;Octubre;2024;NOCHEB?S;Prepago;316;10
14/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;25;10
14/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
14/10/2024;Octubre;2024;ORDINARIO;Prepago;69867;10
14/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13900;10
14/10/2024;Octubre;2024;S/METRO;Boleto;6356;10
14/10/2024;Octubre;2024;S/METRO;Prepago;32118;10
14/10/2024;Octubre;2024;S/METRO;Gratuidad;7544;10
15/10/2024;Octubre;2024;ATENEA;Boleto;0;10
15/10/2024;Octubre;2024;ATENEA;Prepago;5364;10
15/10/2024;Octubre;2024;ATENEA;Gratuidad;1090;10
15/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
15/10/2024;Octubre;2024;ECOB?S;Prepago;25797;10
15/10/2024;Octubre;2024;ECOB?S;Gratuidad;5117;10
15/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
15/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3722;10
15/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;758;10
15/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
15/10/2024;Octubre;2024;EXPRESO;Prepago;112865;10
15/10/2024;Octubre;2024;EXPRESO;Gratuidad;22798;10
15/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
15/10/2024;Octubre;2024;NOCHEB?S;Prepago;459;10
15/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;41;10
15/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
15/10/2024;Octubre;2024;ORDINARIO;Prepago;68936;10
15/10/2024;Octubre;2024;ORDINARIO;Gratuidad;13739;10
15/10/2024;Octubre;2024;S/METRO;Boleto;3646;10
15/10/2024;Octubre;2024;S/METRO;Prepago;31420;10
15/10/2024;Octubre;2024;S/METRO;Gratuidad;6869;10
16/10/2024;Octubre;2024;ATENEA;Boleto;0;10
16/10/2024;Octubre;2024;ATENEA;Prepago;5812;10
16/10/2024;Octubre;2024;ATENEA;Gratuidad;1188;10
16/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
16/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;3;10
16/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
16/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
16/10/2024;Octubre;2024;ECOB?S;Prepago;27671;10
16/10/2024;Octubre;2024;ECOB?S;Gratuidad;5456;10
16/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
16/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3694;10
16/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;747;10
16/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
16/10/2024;Octubre;2024;EXPRESO;Prepago;114942;10
16/10/2024;Octubre;2024;EXPRESO;Gratuidad;23144;10
16/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
16/10/2024;Octubre;2024;NOCHEB?S;Prepago;492;10
16/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;41;10
16/10/2024;Octubre;2024;ORDINARIO;Boleto;0;10
16/10/2024;Octubre;2024;ORDINARIO;Prepago;74442;10
16/10/2024;Octubre;2024;ORDINARIO;Gratuidad;14924;10
16/10/2024;Octubre;2024;S/METRO;Boleto;3649;10
16/10/2024;Octubre;2024;S/METRO;Prepago;33962;10
16/10/2024;Octubre;2024;S/METRO;Gratuidad;7417;10
17/10/2024;Octubre;2024;ATENEA;Boleto;0;10
17/10/2024;Octubre;2024;ATENEA;Prepago;5536;10
17/10/2024;Octubre;2024;ATENEA;Gratuidad;1103;10
17/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Boleto;0;10
17/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Prepago;3;10
17/10/2024;Octubre;2024;CIRCUITO HOSPITALES;Gratuidad;0;10
17/10/2024;Octubre;2024;ECOB?S;Boleto;0;10
17/10/2024;Octubre;2024;ECOB?S;Prepago;25994;10
17/10/2024;Octubre;2024;ECOB?S;Gratuidad;5122;10
17/10/2024;Octubre;2024;EXPDIRECTO;Boleto;0;10
17/10/2024;Octubre;2024;EXPDIRECTO;Prepago;3876;10
17/10/2024;Octubre;2024;EXPDIRECTO;Gratuidad;777;10
17/10/2024;Octubre;2024;EXPRESO;Boleto;0;10
17/10/2024;Octubre;2024;EXPRESO;Prepago;113608;10
17/10/2024;Octubre;2024;EXPRESO;Gratuidad;22740;10
17/10/2024;Octubre;2024;NOCHEB?S;Boleto;0;10
17/10/2024;Octubre;2024;NOCHEB?S;Prepago;458;10
17/10/2024;Octubre;2024;NOCHEB?S;Gratuidad;38;10
